Job ID,Title,Company,Date,Link,Description Length,Description
3576704963,Data Engineer (Python/Pyspark),Diverse Lynx,2023-03-25,https://www.linkedin.com/jobs/view/data-engineer-python-pyspark-at-diverse-lynx-3576704963?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=4veuAFZuW8mNhHX8XZbyjw%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,1529,"Job Description




Role: Data Engineer (Python/Pyspark)




Location: Carlsbad, CA




Note: We need resumes of the candidates who have worked on data integration/building pipelines using Python and/or PySpark as programming language ideally on Databircks platform.




Description




Design, develop, test, deploy, support, enhance data integration solutions seamlessly to connect and integrate enterprise systems in our Enterprise Data Platform.
Innovate for data integration in Apache Spark-based Platform to ensure the technology solutions leverage cutting edge integration capabilities.
Experience with ETL, data pipeline creation to load data from multiple data sources.




Primary Skills




4&plus; years working experience in data integration and pipeline development with BS degree in CS, CE or EE.
2&plus; years of Experience with AWS Cloud on data integration with Apache Spark, EMR, Glue, Kafka, Kinesis, and Lambda in S3, Redshift, RDS, MongoDB/DynamoDB ecosystems
Strong real-life experience in python development especially in PySpark in AWS Cloud environment.
Design, develop test, deploy, maintain and improve data integration pipeline.
Experience in Python and common python libraries.
Strong analytical experience with database in writing complex queries, query optimization, debugging, user defined functions, views, indexes etc.
Strong experience with source control systems such as Git, Bitbucket, and Jenkins build and continuous integration tools.
Databricks, Redshift Experience is a plus.
Show more "
3554369037,Data Engineer/Data Analyst,Software Technology Inc.,2023-04-04,https://www.linkedin.com/jobs/view/data-engineer-data-analyst-at-software-technology-inc-3554369037?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=0zfDDo7HTwqvkoSAmSN1wQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,353,"Hi,

Hope you are doing well,

We at Software Technology Inc. hiring for a Data Engineer/Data Analyst, role, if you are interested and a good fit, feel free to reach me directly at ksuresh@stiorg.com or (609) 998-3431.

Role : Data Engineer/Data Analyst

Location : Remote

Skill

GCP Big Query, Python, SQL and knowledge of Healthcare domain
Show more "
3580192853,Data Engineer,Extend Information Systems Inc.,2023-04-24,https://www.linkedin.com/jobs/view/data-engineer-at-extend-information-systems-inc-3580192853?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=DEQPWhXtfSf%2BDFND1pk35Q%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,4361,"Hi Jobseekers,

I hope you are doing well!

We have an opportunity Data Engineer / Architect with one of our clients for Houston TX.

Please see the job details below and let me know if you would be interested in this role.

If interested, please send me a copy of your resume, contact details, availability, and a good time to connect with you.

Job Title: Data Engineer / Architect

Location: Houston TX

Full Time

Relevant Experience(in Yrs): 8+

Technical/Functional Skills

The Data Architect/Sr Data Engineer will be responsible for developing Python modules using NumPy multi-dimensional arrays, pandas, and dynamic programming in AWS and Snowflake and expanding and optimizing our ETL and data pipeline architecture and data flow and collection across our Business Portfolio.
The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Developer will support our data product owners, developers, data architects, data analysts, and data scientists on BI and Analytic initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The right candidate will be excited by the prospect of optimizing or even re-designing our company's data architecture to support our next generation of products and data initiatives.
The Data Developer will also assist in issue resolution, job orchestration, automation, and continuous improvement of our data integration processes.

Experience Required

The Data Architect/Sr Data Engineer will be responsible for developing Python modules using NumPy multi-dimensional arrays, pandas, and dynamic programming in AWS and Snowflake and expanding and optimizing our ETL and data pipeline architecture and data flow and collection across our Business Portfolio.

Roles & Responsibilities

Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using Cloud Integration ETL Tools, Cloud Data Warehouse, SQL, DBT, AWS Services Lambda, SNS, SQS, Event Bridge, and IoT core.
Design and develop ELT, ETL, and Event-driven data integration architecture solutions
Work with the Data Analysts, Data Architects, BI Architects, Data Scientists, and Data Product Owners to establish an understanding of source data and determine data transformation and integration requirements
Troubleshoot and tune complex SQL
Utilize On-Prem and Cloud-based ETL platforms, Cloud Data warehouse, AWS, GitHub, various scripting languages, SQL, querying, data quality, and metadata management tools.
Develop data validation processes to ensure data quality
Demonstrated ability to work individually and as a part of the team in a collaborative manner

Qualifications

The requirements listed below are representative of the qualifications necessary to perform the job.
Education and Experience
Bachelor's degree (or foreign equivalent) in Computer Science, Computer Engineering, or a related field.
8+ years of experience with Data Engineering, ETL, data warehouse/data mart development, data lake development
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience working with Cloud Datawarehouse like Snowflake, Google Big Query, Amazon Redshift
Experience with AWS cloud services: EC2, S3, Lambda, SQS, SNS, etc.
Experience with Cloud Integration Tools like Matillion, Dell Boomi, Informatica Cloud, Talend, AWS Glue
Experience with GitHub and its integration with the ETL tools for version control
Experience with Informatica PowerCenter, various scripting languages, SQL, and querying tools
Familiarity with modern data management tools and platforms including Spark, Hadoop/Hive, NoSQL, APIs, Streaming, and other analytic data platforms
Experience with object-oriented/object function scripting languages: Python, Java, Scala, etc., a plus.
Experience with Agile/Scrum is valuable

Thanks & Regards

Anoop

Extend Information Systems

Cell: - 571 - 386 - 2431

Email: Anoop@extendinfosys.com

Address: 44258 Mercure Circle, UNIT 102 A, Sterling VA, USA 20166

Web: WWW.extendinfosys.com
Show more "
3574523524,Bigdata Engineer,Zortech Solutions,2023-04-20,https://www.linkedin.com/jobs/view/bigdata-engineer-at-zortech-solutions-3574523524?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=FI8PByWN%2FDiFFQ4MS1GM3A%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,259,"BNYM

FTE/W2

Candidates needs to be on vendor payroll no layers

Pittsburgh, PA

Big Data Architect Hadoop, Hive, Scala, Spark,PySPark. Airflow and Kafka exp preferred. CloudEra exp preferred
HIve,Pyspark,python,Impala
Hadoop architecture
Sql
kudu
Show more "
3574445416,Software/Data Engineer (Entry-level),B Capital,2023-04-03,https://www.linkedin.com/jobs/view/software-data-engineer-entry-level-at-b-capital-3574445416?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=4YLwdQ%2Fw217zRtBVTvVfVw%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,4688,"Position Summary

The position will focus on helping build and maintain backend integrations of our various systems (e.g., Financial System, HR System, CRM System), including Data Warehouse archiving and synchronizing. The position will also work with our Business Intelligence team to develop views/queries/tables to power Tableau Dashboards used throughout various venture capital investment lifecycle stages. Secondarily, the position will also maintain custom internal applications utilizing data from our Data Warehouse and various systems.

Basic Job Responsibilities

Implementing processes that are fault-tolerant, resilient, and efficient in Databricks and AWS Lambda
Writing clean code that is maintainable and easy to understand
Participate in code reviews
Maintain custom application plugins in WordPress
Update our project management system, JIRA, with notes, questions, and feedback on current and future tasks

Basic Job Requirements

Recent Graduate with a degree or related studies in computer science, math, or other technical field (e.g., applied mathematics, statistics, physics or engineering)
Prior internship experience in similar field will be highly preferred
Experience with programming languages such as Python or PHP
Experience with SQL databases such as MySQL or PostgreSQL
Experience with a source control system, such as Git
Optional experience with Databricks, WordPress, JIRA, Cloud Computing, such as AWS Lambda/S3
Ability to working in a variety of code bases and production environments.
Good problem-solving skills and the ability to think of solutions.
Good verbal/writing skills for explaining your work to others.
Passion to grow in the role to take on AI/ML projects
Curiosity for technology and a desire to learn new skills, frameworks, and programming languages.
Interest in learning financial terminology and concepts used in the Venture Capital Market
We offer hybrid work, where most of the time will be done remote, although you are required to go into the office once a week or so
This role can be based in Los Angeles, New York and San Francisco

At B Capital, the health and safety of our people is our number one priority. As a condition of employment all new hires are required to be fully vaccinated against Covid-19 and must show proof of such vaccination.

About b Capital

B Capital is a multi-stage global investment firm that partners with extraordinary entrepreneurs to shape the future through technology. With $6.3 billion in assets under management across multiple funds, the firm focuses on seed to late-stage venture growth investments, primarily in the enterprise, financial technology and healthcare sectors. Founded in 2015, B Capital leverages an integrated team across eight locations in the US and Asia, as well as a strategic partnership with BCG, to provide the value-added support entrepreneurs need to scale fast and efficiently, expand into new markets and build exceptional companies. For more information, click here.

b Capital Group Core Values

B Honest & Trustworthy - Our people and our culture are the heart of our business. We are self-aware, supportive, and trust ourselves and each other. We speak the truth with positive intent. We hold ourselves accountable, are intellectually open, and are constantly learning and growing.
B Open & Inclusive - Our diverse composition gives us broad and varied perspectives that drive better investments. We find ways to better ourselves and our communities, increasing transparency, fairness, and respect in every interaction. We thrive on the unique qualities of our people, and how together, these qualities make us special.
B Collaborative - We believe in we vs I, and operate as one global team. We know that no one person has all the answers, and that we are better together. Our successes and failures are equally shared.
B Bold - We take risks and understand that at times we may fail. We learn from our failures; we don’t repeat them and are constantly striving to be better.
B Humble - We are humble and believe in winning together with gratitude, knowing that every finish line is the beginning of a new race. We are low ego, and lift each other up.
B Persistent - When we get knocked down, we rise back up. We persevere, with the enduring perspective that only grit can help us overcome. We know our individual and collective goals and won’t stop short of achieving them.
B Evolving - We innovate and advocate with boundless curiosity and creativity. We always have a startup mentality.

Salary Range for NY & CA Candidates only. The actual salary will commensurate according to relevant experience.

Salary expected range: $80,000 - $110,000
Show more "
3555470438,Data Engineer,Aptos Retail,2023-04-05,https://www.linkedin.com/jobs/view/data-engineer-at-aptos-retail-3555470438?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=oAjsIkDcpwW7W%2BsfYACJOQ%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,2472,"Revionics guides retailers on the lifecycle pricing journey with leading AI solutions for pricing, promotions, and markdowns. We provide our customers with clarity and confidence to make optimal pricing decisions for powerful results. Retailers in all segments across the world adopt our solutions to improve top-line sales, demand, and margin.

Revionics is investing in their Data Platform and is growing the team. This role would be a junior role in the team that is responsible for driving the overall system design, architecture, scalability, reliability, and performance of end-to-end data systems.

Who you are:

Bachelor's degree in Computer Science, Computer Engineering, CIS/MIS, or a related field
You have 1+ years of development experience with one or more of the following, or another similar language: Python/Scala (or similar)
Some exposure to different non-relational (MongoDB or similar) and/or relational technologies (SQL)
Exposure to orchestration tools (e.g. Luigi, Airflow, Kubeflow etc.)
Interested in big data technologies likes Spark
Exposure to cloud platforms (AWS/GCP) a plus
Able to communicate, collaborate, and work effectively in a distributed team.
Can think about and write high quality code and can demonstrate that capability, be it through job experience, schoolwork, or contributions to community projects.
Solid understanding of software engineering concepts and methodologies
Familiarity with software testing principles
Enjoy tough technical challenges and are naturally intellectually curious


What you'll do:

In this role, you will be defining and developing modular data pipelining solutions to feed the AI/ML systems that power Revionics' pricing products
Work with Product and Science teams to build data products that enable some of the largest retailers in the world to consume and build upon Revionics' AI/ML platform.
Collaborate with data operations to build native observability services that meet the high bar in terms of visibility and precision for AI/ML software.


We also look for

Passion
Initiative and a Pioneering Spirit
Quality orientation
Resourcefulness and application


The pay range for this position is between $75,000 and $95,000 plus Annual; Incentive Bonus. Starting salary may vary based on a number of factors including, but not limited to, the position being offered, location, education, training, and/or experience.

Revionics can support work authorization and visa sponsorship.


Show more "
3577136428,Data Engineer,Converse,2023-03-28,https://www.linkedin.com/jobs/view/data-engineer-at-converse-3577136428?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=OlwwgGUkpY8YRCKJqwHqUg%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,3780,"Become part of the Converse Team




Converse is a place to explore potential, break barriers and push out the edges of what can be. The company looks for people who can grow, think, dream and create. Its culture thrives by embracing diversity and rewarding imagination. The brand seeks achievers, leaders and visionaries. At Converse, it’s about each person bringing skills and passion to a challenging and constantly evolving world to make things better as a team.




Converse, Inc. Boston, MA. Work closely with Project Management and Business teams to completely define specifications to ensure the project acceptance. Involved in preparation of functional and technical specifications with different cross teams. Lead team, defining solution options, providing estimates on effort and risk, and evaluating technical feasibility in Agile development process, including Scrum and Kanban. Work on troubleshooting data and analytics issues and perform root cause analysis to proactively resolve issues. Develop data extracts and feeds from the full spectrum of systems in the Converse ecosystem, including transactional ERP systems, POS data, product and merchandising systems. Engineer data products for a variety of Operations analytics use cases, ranging from reporting and data visualization to advanced analytics/machine learning use cases. Support designing technical specifications and data transformation models for junior developers. Ensure development is on track and meets specifications as defined by product management and the business. Responsible for data integrity of current platform and QA of new releases. Support the development and maintenance of backlog items and solution feature. Participate in sprint planning activities from a development perspective. Responsible for designing cloud-based data architecture using AWS stacks. Design and develop Python data science and data engineering libraries dealing with structured and unstructured data. Work with a variety of database types (SQL/NoSQL, columnar, object-oriented) and diverse data formats. Responsible for ETL with Spark and building data pipelines/orchestrations in Airflow and working on ETL tools like Matillion. Responsible for DevOps toolchain and Continuous Development, Continuous Integration and Automated Testing using Jenkins. Ensure and use data engineering for advanced analytics/data science and Software development skills.




Experience Must Include




Applicant must have a Bachelor’s degree in Computer Science, Information Systems, or Information Technology and 5 years of progressive post-baccalaureate experience in the job offered or a related occupation.




Data warehousing;
ETL or ELT;
Amazon Web Service (AWS) Cloud Services, including AWS S3, AWS Lambda, AWS EC2, AWS EMR or AWS DynamoDB;
Relational Database Management Systems (RDBMS), such as Oracle, Teradata, SQL Server or Snowflake;
Database Development with writing stored procedures, functions, triggers, cursors or SQL queries;
Hadoop, HDFS, Hive or Spark;
Programming languages, including Java or Python;
Business Intelligence Tools, such as Tableau;
Unix Shell scripting; and
Version control systems, such as Git, Bitbucket or Github




Converse is more than a company; it’s a worldwide advocate for self-expression. This belief motivates our employees, permeates our working environment and inspires our products. No two of us look or think exactly alike. We are each one-of-a-kind. Individually and as a culture, we have the freedom to create and grow professionally. Generous benefits packages only sweeten the experience. From Boston to Shanghai, from Brand Design to Finance, Converse is a brand that celebrates the unique and creative people of the world. Together, we’re different.







Show more "
3562671866,Data Engineer,PowerReviews,2023-04-12,https://www.linkedin.com/jobs/view/data-engineer-at-powerreviews-3562671866?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=Mcn%2FYXJT9Qvsi2yrSHTEHA%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,5260,"Who We Are

PowerReviews delivers software that more than 1,000 brands and retailers utilize to collect, display, and syndicate customer ratings and reviews on 5,000+ websites. Now more than ever before, ratings and reviews are an essential resource for consumers as they search and shop online and in-store. Reviews drive traffic, increase sales, and create actionable insights to improve products and services for our clients. With a syndication network that reaches more than 500 million in-market shoppers each month, PowerReviews delivers more reviews to more consumers. And we make it easier than anyone else.

About The Role

At PowerReviews, we leverage data engineering and machine learning techniques to power automated decisions around our data and publications processes and to help deliver key insights to customers and internal stakeholders. We are looking for a Data Engineer to join our talented engineering team to help support our current data pipelines, platform and solutions as well as unlock new capabilities and constantly look for ways to innovate and improve.

This role will be on an integrated application team where you will be surrounded by talented engineers, data scientists, analysts and a product manager. Collectively the team will prioritize, design and deliver solutions that are both customer facing and for internal stakeholders.

Our Tech Stack

At PowerReviews we use lots of open source software and use Amazon Web Services (almost) exclusively. Our current stack consists of Java, Spring-Boot, Python, CircleCi, PostgreSQL, Neo4J, Snowflake, ElasticSearch, Sumologic/DataDog React.js, Docker, and Ruby on Rails. In AWS we make use of EC2, DynamoDB, RDS, Redshift, S3, Elasticache, Elastic Map Reduce, Lambda, Cloudfront, and others.

What You Will Do

Participate in product and engineering discussions, influence the roadmap and user experience, take ownership and responsibility over new projects and features and turn those ideas into a reality
Design, develop, and support existing and new data pipelines leveraging cloud-based tools (SageMaker, ECS, Glue, DMS, EMR, Lambdas, Snowflake, etc.) to scalably and efficiently process data and a variety of cloud based tooling to supply any given needed metrics (Tableau, DataDog, CloudWatch, etc)
Research, design, and implement strategic automation to assist in big data processing, machine learning predictions, or other customer needs.
Build and improve automation tooling around machine learning and data engineering including (CircleCI, SageMaker, EMR, SnowFlake, DBT, etc)
Become an integral part of a team participating in agile processes, peer review, planning, testing, etc.


What You Bring

3+ years of experience building systems that collect and process data in analytics and/or software development in an agile environment
Primary programming experience in a JVM Language (Java, Kotlin, Scala) and/or Python
Experience building, deploying too and supporting cloud solutions in AWS (preferred), GCP, Azure, etc.
Experience building software leveraging big data and/or high traffic and are knowledgeable about data techniques and processes (ETLs, DBT, AWS Glue, Apache Spark, Apache Flume, AWS Athena Pandas, Spacy, etc)
Experience with business intelligence platforms such as Tableau, Looker, PowerBI, AWS QuickSight and the data warehouse's that power them (AWS Redshift, Google BigQuery, SnowFlake, etc)
Experience with the use of SQL or NoSQL for ad hoc analysis.
Excellent communication and effectively communicate with team members as well as non-technical stakeholders and consumers of your work
You have with source tools a such as Git
You have experience with containerization of applications (Docker, ECS, Docker Swarm, Kubernetes, etc)


OUR VALUES

PowerValues represent who we are, what we stand for and how we work with each other and our customers. They are: Accountability, Communication, Collaboration, Continuous Improvement and Customer Focus.

What We Offer

Remote Friendly: Do your best work from our downtown Chicago office or from home; it's your choice. In addition to Illinois, you could also live in AL, AZ, CT, FL, GA, IN, KS, MA, MI, MO, NC, NJ, NY, OH, PA, SC, TN, TX, WI.
Real Career Growth Opportunities – At PowerReviews, you have the opportunity to learn a lot and progress quickly. We love to promote our PowerPeople and filled over 30% of our open roles with internal applicants in the past year.
Work With Nice People: At every level - warm, friendly, collaborative, humble.
Work-Life Balance: We believe in taking the time you need, when you need it with unlimited PTO, 10 Company Holidays, Paid Parental Leave, extra bonus days off at the holidays, Summer Fridays
Great Benefits: We offer affordable, comprehensive medical, dental and vision coverage plus many additional benefits to best fit the needs of you and your family.
Company-Matched 401(k)


PowerReviews is an Equal Opportunity Employer (EOE) that welcomes and encourages all applicants to apply regardless of age, race, color, religion, sex, sexual orientation, gender identify and/or expression, national origin, disability, veteran status, marital or parental status, ancestry, citizenship status, pregnancy or other reasons prohibited by law.
Show more "
3568582712,Data Engineer,Elevance Health,2023-04-03,https://www.linkedin.com/jobs/view/data-engineer-at-elevance-health-3568582712?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=HxacyRtjPzntZ%2FYJzlHV3A%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,4727,"Description




Responsible for end-to-end application, system development and maintenance on medium or semi complex technology platforms within assigned client group, business unit or corporate department.




Writes correct and clean code with limited guidance while ensuring following best practices.
Partners with internal and/or external stakeholder to better understand business requirements.
Analyzes and classifies semi-complex change request and identifies and documents possible system code enhancements.
Participates in developing application scope and objectives and preparing functional and/or technical specifications.
Partner with designers and other web team members to better understand and apply the right marketing focused content.
Codes and maintains semi-complex components of information systems.
Develops and performs system testing and fixes defects identified during testing and re-executes unit tests to validate results.
Understand testing best practices.
Participates in integrating activities with other IT departments for successful implementation and support of project efforts.
Develops a general understanding of how the work fits in to the larger project and identifies problems or issues in requirements.
Provides on call support and monitors the system for semi-complex issues as needed.
Facilitates small group design sessions or code reviews and participates in vendor evaluation.




Minimum Requirements




BA/BS degree in Information Technology, Computer Science or related field of study and a minimum of 1 year experience on one platform; or any combination of education and experience, which would provide an equivalent background.




Preferred Qualifications




Proficient AWS, SnowFlake, EMR, GLUE.
Proficient with Python or R, both preferred.
Proficient with Java, Microservices.
Proficient with Teradata.




Please be advised that Elevance Health only accepts resumes from agencies that have a signed agreement with Elevance Health. Accordingly, Elevance Health is not obligated to pay referral fees to any agency that is not a party to an agreement with Elevance Health. Thus, any unsolicited resumes, including those submitted to hiring managers, are deemed to be the property of Elevance Health.




Be part of an Extraordinary Team




Elevance Health is a health company dedicated to improving lives and communities – and making healthcare simpler. A Fortune 20 company with a longstanding history in the healthcare industry, we are looking for leaders at all levels of the organization who are passionate about making an impact on our members and the communities we serve. You will thrive in a complex and collaborative environment where you take action and ownership to solve problems and lead change. Do you want to be part of a larger purpose and an evolving, high-performance culture that empowers you to make an impact?




We offer a range of market-competitive total rewards that include merit increases, paid holidays, Paid Time Off, and incentive bonus programs (unless covered by a collective bargaining agreement), medical, dental, vision, short and long term disability benefits, 401(k) +match, stock purchase plan, life insurance, wellness programs and financial education resources, to name a few.




The health of our associates and communities is a top priority for Elevance Health. We require all new candidates in certain patient/member-facing roles to become vaccinated against COVID-19. If you are not vaccinated, your offer will be rescinded unless you provide – and Elevance Health approves – a valid religious or medical explanation as to why you are not able to get vaccinated that Elevance Health is able to reasonably accommodate. Elevance Health will also follow all relevant federal, state and local laws.




Elevance Health has been named as a Fortune Great Place To Work in 2022, has been ranked for five years running as one of the 2023 World’s Most Admired Companies by Fortune magazine, and is a growing Top 20 Fortune 500 Company. To learn more about our company and apply, please visit us at careers.ElevanceHealth.com. Elevance Health is an Equal Employment Opportunity employer and all qualified applicants will receive consideration for employment without regard to age, citizenship status, color, creed, disability, ethnicity, genetic information, gender (including gender identity and gender expression), marital status, national origin, race, religion, sex, sexual orientation, veteran status or any other status or condition protected by applicable federal, state, or local laws. Applicants who require accommodation to participate in the job application process may contact ability@icareerhelp.com for assistance.
Show more "
3571631891,Data Engineer,"Akraya, Inc.",2023-04-19,https://www.linkedin.com/jobs/view/data-engineer-at-akraya-inc-3571631891?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=EPO9APBWGLhD%2FNKpluNHzw%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,1255,"Primary Skills: Data pipelining, Python (Panda), SQL, Spark

Duration – 6 months CTH

Contract Type: W2

Location – San Mateo, CA (Hybrid preferred / remote ok (1st preference local to San Mateo / Bay Area or alternately CST time zone)

To follow up with any questions, please contact Clyde at 408-907-3201

Grow your skills by working with the best in the industry

Job Responsibilities

Strong experience with Python
Not looking for Pyspark proficiency but must be good in pure Python programming
Must have experience writing python using panda libraries
Also required is Spark and SQL. But if they have Python and SQL expertise Spark could be optional
Solid experience building end to end pipelines in Python and enhancing existing pipelines
Will be responsible to use various libraries and build data sets

Job Requirements

Python programming
SQL skills
Good data warehousing / data engineering /data pipelining background

About Akraya

Akraya is an award-winning IT staffing firm and the staffing partner of choice for many leading companies across the US. Akraya was recently voted as a 2021 Best Staffing Firm to Temp for by Staffing Industry Analysts and voted by our employees and consultants as a 2022 Glassdoor Best Places to Work.
Show more "
3573168199,Data Engineer,Christensen Farms,2023-04-20,https://www.linkedin.com/jobs/view/data-engineer-at-christensen-farms-3573168199?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=IfUvmhdJw%2BOzHwHxAojtyQ%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,5532,"Christensen Farms is one of the largest, family-owned pork producers in the United States, marketing approximately 3 million hogs per year. Headquartered in Sleepy Eye, Minnesota, the company operates throughout the Midwest with facilities in Minnesota, Iowa, Nebraska, Illinois, and South Dakota. Christensen Farms owns four feed mills, manages 145,000 sows on 44 farms, and oversees more than 350 nurseries and grow-finish sites. The company employees nearly 1,000 people and maintains 1,500 contract partnerships.




The company is vertically integrated with a strong presence across the pork value chain - from farm to fork. Christensen Farms is the largest shareholder of Triumph Foods LLC, a producer-owned primary pork processing plant in St. Joseph, Missouri. In turn, Triumph Food members own 50 percent of Daily's Premium Meats, a specialty pork processor bacon and other premium pork products. Triumph Foods also holds a 50 percent partnership in Seaboard Triumph Foods, LLC of Sioux City, Iowa, a primary pork processing plant.




Position Overview & Responsibilities




Christensen Farms is looking for a self-motivated Data Engineer to join our Decision Science team. In this position, you will play a significant role in helping grow and modernize our analytics services. As part of the company's data operations, the data engineer will ensure accuracy in decision science and reporting as well as responsibility for collecting, managing, and converting raw data into information that can be interpreted by the business. You will design and develop data collection frameworks for structured and unstructured data including Data Pipelines, ELTs and ETLs to connect large datasets from a variety of sources. You will also engineer reports, dashboards, and visualizations using enterprise business intelligence tools.




This individual will need effective communication skills, communicating up, down and across the organization. This individual will also require the skill to multitask and manage simultaneous project activities that require innovative problem solving. Our ultimate goal is data accessibility to enable the organization to leverage data for performance evaluation and optimization.




Major Areas of Responsibility




Engineer and implement data models for dimensions and facts within the staging and warehouse layer of our enterprise data lake house.
Engineer and implement new and modify existing ETLs, data pipelines, and ELTs to move data from a variety of source systems, including structured and unstructured data, to fit into dimensional data models with large data sets.
Engineer schedules and orchestrations for batch and near real time data loads into the enterprise data lake house.
Troubleshoots, identifies issues and remediates data performance issues that come with developing, querying, and combining large data sets from a variety of sources.
Collaborate with a variety of business users to understand definitions of data, analytics use cases, and assist in building data governance and detailed data requirements.
Support and establish reports, dashboards, and visualizations using Power BI.
Responsible for executing simultaneous project activities that require innovative problem solving.
Provides 2nd level employee support for decision science services.
Research tools, disciplines and industry trends and recommend improvements for team or company consideration.
Other duties assigned within the scope, responsibility, and requirements of the job.




Education, Training And Experience Requirements




Minimum formal education required: Associates/Bachelor's degree in data and analytics or an IT related discipline or 4+ years of equivalent work experience.
2 or more years of experience in a corporate IT Team environment.
Exceptional technical skills required. Cloud based tools (examples include Power BI, Data Factory, Databricks, Snowflake, H20.ai, Excel, database management, etc.).
2-3+ years Programming/scripting experience (SQL and/or Python) and working knowledge of the software development life cycle.
2+ years of experience engineering within a data warehouse or related experience with dimensional data modeling.
2+ years of experience designing and developing ETLs with tools like Microsoft SSIS
Proven ability to gather detailed technical requirements to design and develop business intelligence report solutions from beginning to end.
Clear, concise, and precise written and verbal communication skills to effectively communicate with people of various backgrounds including non-technical audiences.
Ability to multi-task and to prioritize objectives, anticipate situations and take quick action.
Computer skills required: Working knowledge of Microsoft Office Suite including Visio
Strict adherence to company confidentiality and ethical standards.




Additional Desirable Skills/Qualifications




Certifications in any of the following are a plus: DASCA (Associate or Senior), IBM Certified Solution Architect, SAS Certified Big Data Professional, ITIL.
Enterprise application experience
Cloud technologies (Public, Private, Dedicated, Hybrid).
Experience in Level 2 and/or Level 3 employee support (Freshservice or similar ITSM tool).
Employee computing devices including Windows, Android, and iOS.
Experience working in an agricultural business, particularly the swine industry.
Hybrid work schedule at our Sleepy Eye Office Preferred, remote opportunities potentially available for the right candidate.




Job Posted by ApplicantPro
Show more "
3576547108,Data Engineer fully remote,Diverse Lynx,2023-03-25,https://ca.linkedin.com/jobs/view/data-engineer-fully-remote-at-diverse-lynx-3576547108?refId=%2Flz2Rzo6nnEhC5Gpzi%2FHFg%3D%3D&trackingId=LH90m6Ye%2FC7yDwNbpafm%2Fw%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,1780,"Job Description




Job title Data Engineer




Location Fulltime Remote




Job type: Fulltime permanent position only




Role Description




We are looking for a Data Engineer to be part of our scrum teams and perform functional system development for Hadoop applications for our Enterprise Data Lake initiative




They should also have experience in data science




This is high visibility fast paced key initiative will integrate data across internal and external sources provide analytical insights and integrate with our critical systems




Primary Skills




Participate in the agile development process Develop functional and technical specifications from business requirements for the commercial platform




Ensure application quality and adherence to performance requirements Help create project estimates and plans




Represent engineering team in project meetings and solution discussions




Participate code review process




Work with team members to achieve business results in a fast paced and quickly changing environment Pair up with data engineers to develop cutting edge Analytic applications leveraging




Big Data technologies Hadoop NoSQL and in memory




Data Grids Mentor and influence up and down the chain of command perform other duties and or projects as assigned




Should be experienced with Data Science concepts




Diverse Lynx LLC is an Equal Employment Opportunity employer. All qualified applicants will receive due consideration for employment without any discrimination. All applicants will be evaluated solely on the basis of their ability, competence and their proven capability to perform the functions outlined in the corresponding role. We promote and support a diverse workforce across all levels in the company.
Show more "
